FD2: TOM formula 2 known to treat Diabetes mellitus,,,,
Idx,compID,geneID,CompName_afterADMET,GeneSymbol
3775,31727,790,Citrulline,MAOB
1141,32016,1464,DL-Glutamine,MAP2
2251,27647,1464,DL-Glutamic acid,MAP2
1733,32016,5355,DL-Glutamine,MAP2K4
1166,32016,4543,DL-Glutamine,MAP3K5
2269,27647,4543,DL-Glutamic acid,MAP3K5
2253,27647,1472,DL-Glutamic acid,MAP4
1989,32016,1409,DL-Glutamine,MAPK1
2764,27647,1409,DL-Glutamic acid,MAPK1
1896,32016,1677,DL-Glutamine,MAPK14
2710,27647,1677,DL-Glutamic acid,MAPK14
1724,32016,1179,DL-Glutamine,MAPK3
2621,27647,1179,DL-Glutamic acid,MAPK3
1143,32016,1699,DL-Glutamine,MAPK8
2252,27647,1699,DL-Glutamic acid,MAPK8
1361,32016,3524,DL-Glutamine,MAPK9
2391,27647,3524,DL-Glutamic acid,MAPK9
1263,32016,1473,DL-Glutamine,MAPT
2326,27647,1473,DL-Glutamic acid,MAPT
278,8660,4584,DL-Proline,MARS
715,9038,4584,DL-Isoleucine,MARS
1749,32016,4584,DL-Glutamine,MARS
2630,27647,4584,DL-Glutamic acid,MARS
3430,31783,4584,DL-asparagine,MARS
1154,32016,1618,DL-Glutamine,MB
2261,27647,1618,DL-Glutamic acid,MB
3284,31783,1618,DL-asparagine,MB
3354,31783,4044,DL-asparagine,MBOAT4
3307,31783,4403,DL-asparagine,MBTPS1
3219,31783,5681,DL-asparagine,MBTPS2
3594,31783,268,DL-asparagine,MCCC1
3092,27647,266,DL-Glutamic acid,MCCC2
2677,27647,3895,DL-Glutamic acid,MCHR1
51,8660,5861,DL-Proline,MDFIC
445,9038,5861,DL-Isoleucine,MDFIC
738,9038,572,DL-Isoleucine,MDH1
1879,32016,572,DL-Glutamine,MDH1
2702,27647,572,DL-Glutamic acid,MDH1
1340,32016,561,DL-Glutamine,MDH2
2374,27647,561,DL-Glutamic acid,MDH2
1152,32016,4245,DL-Glutamine,MDK
2259,27647,4245,DL-Glutamic acid,MDK
68,8660,2464,DL-Proline,MDM2
831,32016,2464,DL-Glutamine,MDM2
2789,27647,2464,DL-Glutamic acid,MDM2
3571,31783,2464,DL-asparagine,MDM2
2201,27647,576,DL-Glutamic acid,ME1
2394,27647,563,DL-Glutamic acid,ME2
1388,32016,2045,DL-Glutamine,MET
3023,27647,454,DL-Glutamic acid,MGST1
2958,27647,466,DL-Glutamic acid,MGST2
2869,27647,449,DL-Glutamic acid,MGST3
3717,31727,228,Citrulline,MMAA
1357,32016,1272,DL-Glutamine,MMP1
1612,32016,1278,DL-Glutamine,MMP10
1777,32016,1280,DL-Glutamine,MMP13
1446,32016,1281,DL-Glutamine,MMP14
1966,32016,1273,DL-Glutamine,MMP2
1513,32016,1274,DL-Glutamine,MMP3
1778,32016,1275,DL-Glutamine,MMP7
1871,32016,1276,DL-Glutamine,MMP8
1043,32016,1277,DL-Glutamine,MMP9
2179,27647,1277,DL-Glutamic acid,MMP9
874,32016,4372,DL-Glutamine,MOG
2065,27647,4372,DL-Glutamic acid,MOG
373,9038,3434,DL-Isoleucine,MPL
1926,32016,929,DL-Glutamine,MPO
3756,31727,929,Citrulline,MPO
1398,32016,131,DL-Glutamine,MS4A1
680,9038,103,DL-Isoleucine,MS4A2
1878,32016,4456,DL-Glutamine,MSH2
3013,27647,231,DL-Glutamic acid,MTHFD1
2145,27647,230,DL-Glutamic acid,MTHFR
184,8660,1024,DL-Proline,MTOR
555,9038,1024,DL-Isoleucine,MTOR
1133,32016,1024,DL-Glutamine,MTOR
2241,27647,1024,DL-Glutamic acid,MTOR
2228,27647,225,DL-Glutamic acid,MTR
50,8660,1423,DL-Proline,MTTP
1279,32016,4414,DL-Glutamine,MUC1
683,9038,226,DL-Isoleucine,MUT
1626,32016,226,DL-Glutamine,MUT
2565,27647,226,DL-Glutamic acid,MUT
1271,32016,3867,DL-Glutamine,MYB
976,32016,3797,DL-Glutamine,MYC
2138,27647,3797,DL-Glutamic acid,MYC
1608,32016,4173,DL-Glutamine,MYCN
911,32016,4604,DL-Glutamine,MYD88
2093,27647,4604,DL-Glutamic acid,MYD88
1819,32016,5258,DL-Glutamine,MYH13
1842,32016,5259,DL-Glutamine,MYH2
1197,32016,5284,DL-Glutamine,MYH6
1207,32016,3749,DL-Glutamine,MYH7
667,9038,5268,DL-Isoleucine,MYL3
1144,32016,4446,DL-Glutamine,MYLK
521,9038,3335,DL-Isoleucine,MYLK2
1826,32016,5855,DL-Glutamine,MYOD1
1858,32016,5857,DL-Glutamine,MYOG
420,9038,5836,DL-Isoleucine,NAA15
358,9038,5839,DL-Isoleucine,NAA16
3326,31783,5846,DL-asparagine,NAA20
2911,27647,4585,DL-Glutamic acid,NAALAD2
2880,27647,5209,DL-Glutamic acid,NAALADL1
1343,32016,429,DL-Glutamine,NADSYN1
2904,27647,429,DL-Glutamic acid,NADSYN1
254,8660,732,DL-Proline,NAE1
3476,31783,397,DL-asparagine,NAGLU
84,8660,396,DL-Proline,NAGPA
416,9038,396,DL-Isoleucine,NAGPA
2514,27647,430,DL-Glutamic acid,NAGS
3723,31727,430,Citrulline,NAGS
3443,31783,775,DL-asparagine,NARS
3535,31783,774,DL-asparagine,NARS2
1457,32016,5850,DL-Glutamine,NAT1
2926,27647,5850,DL-Glutamic acid,NAT1
1382,32016,4321,DL-Glutamine,NCL
1366,32016,1552,DL-Glutamine,NCOA1
863,32016,1553,DL-Glutamine,NCOA2
1047,32016,4284,DL-Glutamine,NCOA3
1645,32016,4982,DL-Glutamine,NCOR1
1198,32016,5311,DL-Glutamine,NCOR2
3275,31783,633,DL-asparagine,ND1
481,9038,831,DL-Isoleucine,NEU1
864,32016,831,DL-Glutamine,NEU1
3189,31783,831,DL-asparagine,NEU1
3,31962,4068,Trigonelline,NFE2L2
2091,27647,4068,DL-Glutamic acid,NFE2L2
1978,32016,1362,DL-Glutamine,NFKBIA
2755,27647,1362,DL-Glutamic acid,NFKBIA
1070,32016,1515,DL-Glutamine,NGF
2203,27647,1515,DL-Glutamic acid,NGF
2005,32016,3906,DL-Glutamine,NGFR
2775,27647,3906,DL-Glutamic acid,NGFR
2019,32016,2068,DL-Glutamine,NME1
3022,27647,2068,DL-Glutamic acid,NME1
926,32016,3158,DL-Glutamine,NME2
985,32016,2630,DL-Glutamine,NMNAT1
2143,27647,2630,DL-Glutamic acid,NMNAT1
1266,32016,2342,DL-Glutamine,NMNAT3
2328,27647,2342,DL-Glutamic acid,NMNAT3
1368,32016,541,DL-Glutamine,NOS1
2395,27647,541,DL-Glutamic acid,NOS1
3692,31727,541,Citrulline,NOS1
1339,32016,285,DL-Glutamine,NOS2
2373,27647,285,DL-Glutamic acid,NOS2
3685,31727,285,Citrulline,NOS2
1528,32016,283,DL-Glutamine,NOS3
2490,27647,283,DL-Glutamic acid,NOS3
3709,31727,283,Citrulline,NOS3
1619,32016,3965,DL-Glutamine,NOTCH1
2558,27647,3965,DL-Glutamic acid,NOTCH1
529,9038,3955,DL-Isoleucine,NOX1
3061,27647,3955,DL-Glutamic acid,NOX1
219,8660,3455,DL-Proline,NPEPPS
615,9038,3455,DL-Isoleucine,NPEPPS
1371,32016,3455,DL-Glutamine,NPEPPS
2910,27647,3455,DL-Glutamic acid,NPEPPS
3519,31783,3455,DL-asparagine,NPEPPS
2208,27647,1011,DL-Glutamic acid,NPR1
3645,31727,1011,Citrulline,NPR1
3668,31727,1529,Citrulline,NPR2
559,9038,1458,DL-Isoleucine,NPSR1
3283,31783,1458,DL-asparagine,NPSR1
1856,32016,2494,DL-Glutamine,NPY
2694,27647,2494,DL-Glutamic acid,NPY
4,31962,724,Trigonelline,NQO1
1887,32016,779,DL-Glutamine,NR3C1
2707,27647,779,DL-Glutamic acid,NR3C1
3755,31727,779,Citrulline,NR3C1
1176,32016,1063,DL-Glutamine,NR3C2
2286,27647,4377,DL-Glutamic acid,NRG1
2689,27647,4067,DL-Glutamic acid,NRN1
1677,32016,91,DL-Glutamine,NRP1
107,8660,1299,DL-Proline,NT5E
453,9038,1299,DL-Isoleucine,NT5E
13,37522,2087,Triacontanol,NT5M
868,32016,3377,DL-Glutamine,NTF3
2059,27647,3377,DL-Glutamic acid,NTF3
2004,32016,4066,DL-Glutamine,NTN1
2774,27647,4066,DL-Glutamic acid,NTN1
1620,32016,1006,DL-Glutamine,NTRK2
2559,27647,1006,DL-Glutamic acid,NTRK2
2248,27647,5313,DL-Glutamic acid,NTRK3
375,9038,3900,DL-Isoleucine,NTSR1
3087,27647,3630,DL-Glutamic acid,NULL
2583,27647,178,DL-Glutamic acid,NULL
1669,32016,727,DL-Glutamine,NULL
2592,27647,727,DL-Glutamic acid,NULL
1192,32016,5900,DL-Glutamine,NULL
1042,32016,751,DL-Glutamine,NULL
596,9038,5099,DL-Isoleucine,NULL
2463,27647,272,DL-Glutamic acid,NULL
2661,27647,4563,DL-Glutamic acid,NULL
2250,27647,349,DL-Glutamic acid,NULL
1775,32016,3358,DL-Glutamine,NULL
1430,32016,3515,DL-Glutamine,NULL
2468,27647,195,DL-Glutamic acid,NULL
1857,32016,1048,DL-Glutamine,NULL
3194,31783,4273,DL-asparagine,NULL
2608,27647,275,DL-Glutamic acid,NULL
157,8660,2726,DL-Proline,NULL
1447,32016,1774,DL-Glutamine,NULL
2901,27647,9,DL-Glutamic acid,NULL
2476,27647,911,DL-Glutamic acid,NULL
3224,31783,1155,DL-asparagine,NULL
2989,27647,534,DL-Glutamic acid,NULL
1467,32016,4251,DL-Glutamine,NULL
2843,27647,837,DL-Glutamic acid,NULL
914,32016,4422,DL-Glutamine,NULL
1466,32016,3243,DL-Glutamine,NULL
1462,32016,3447,DL-Glutamine,NULL
885,32016,1101,DL-Glutamine,NULL
1451,32016,1383,DL-Glutamine,NULL
1880,32016,4056,DL-Glutamine,NULL
1715,32016,39,DL-Glutamine,NULL
2960,27647,423,DL-Glutamic acid,NULL
3078,27647,1304,DL-Glutamic acid,NULL
2563,27647,5373,DL-Glutamic acid,NULL
2550,27647,5364,DL-Glutamic acid,NULL
2152,27647,3182,DL-Glutamic acid,NULL
439,9038,569,DL-Isoleucine,NULL
2515,27647,2529,DL-Glutamic acid,NULL
1030,32016,2306,DL-Glutamine,NULL
3436,31783,2448,DL-asparagine,NULL
2959,27647,573,DL-Glutamic acid,NULL
3168,27647,627,DL-Glutamic acid,NULL
2722,27647,1396,DL-Glutamic acid,NULL
2771,27647,1363,DL-Glutamic acid,NULL
2730,27647,5812,DL-Glutamic acid,NULL
1920,32016,113,DL-Glutamine,NULL
178,8660,175,DL-Proline,OAT
1081,32016,175,DL-Glutamine,OAT
2207,27647,175,DL-Glutamic acid,OAT
3610,31727,175,Citrulline,OAT
754,9038,622,DL-Isoleucine,OGDH
1935,32016,622,DL-Glutamine,OGDH
2733,27647,622,DL-Glutamic acid,OGDH
369,9038,5353,DL-Isoleucine,OGT
1026,32016,5353,DL-Glutamine,OGT
2596,27647,818,DL-Glutamic acid,OPRK1
2066,27647,816,DL-Glutamic acid,OPRM1
1990,32016,4265,DL-Glutamine,OSM
59,8660,331,DL-Proline,OTC
780,9038,331,DL-Isoleucine,OTC
2017,32016,331,DL-Glutamine,OTC
2778,27647,331,DL-Glutamic acid,OTC
3607,31727,331,Citrulline,OTC
11,31962,388,Trigonelline,OXCT1
2770,27647,388,DL-Glutamic acid,OXCT1
2175,27647,374,DL-Glutamic acid,OXCT2
2751,27647,161,DL-Glutamic acid,OXT
2728,27647,5703,DL-Glutamic acid,P2RX1
2313,27647,5727,DL-Glutamic acid,P2RX2
2616,27647,4199,DL-Glutamic acid,P2RX3
2345,27647,4651,DL-Glutamic acid,P2RX4
2043,27647,5726,DL-Glutamic acid,P2RX6
1755,32016,3914,DL-Glutamine,P2RX7
2633,27647,3914,DL-Glutamic acid,P2RX7
2458,27647,4138,DL-Glutamic acid,P2RY1
2431,27647,3331,DL-Glutamic acid,P2RY2
246,8660,297,DL-Proline,P3H1
222,8660,300,DL-Proline,P3H2
49,8660,296,DL-Proline,P4HA1
58,8660,384,DL-Proline,P4HA2
210,8660,5590,DL-Proline,P4HA3
63,8660,2818,DL-Proline,P4HB
3629,31727,543,Citrulline,PADI1
3628,31727,545,Citrulline,PADI2
3632,31727,544,Citrulline,PADI3
3630,31727,546,Citrulline,PADI4
339,8660,259,DL-Proline,PAH
642,9038,259,DL-Isoleucine,PAH
2930,27647,259,DL-Glutamic acid,PAH
2718,27647,1390,DL-Glutamic acid,PANX1
3334,31783,5694,DL-asparagine,PAPPA
3269,31783,5679,DL-asparagine,PAPPA2
1112,32016,2285,DL-Glutamine,PARP1
2225,27647,2285,DL-Glutamic acid,PARP1
168,8660,758,DL-Proline,PARS2
1175,32016,4269,DL-Glutamine,PAX5
501,9038,256,DL-Isoleucine,PC
923,32016,256,DL-Glutamine,PC
2101,27647,256,DL-Glutamic acid,PC
3210,31783,256,DL-asparagine,PC
3602,31727,3202,Citrulline,PCBD1
3587,31783,269,DL-asparagine,PCCA
732,9038,263,DL-Isoleucine,PCCB
3161,27647,263,DL-Glutamic acid,PCCB
1375,32016,1739,DL-Glutamine,PCK1
2398,27647,1739,DL-Glutamic acid,PCK1
2756,27647,4975,DL-Glutamic acid,PCK2
971,32016,4184,DL-Glutamine,PCNA
3330,31783,5171,DL-asparagine,PCSK6
3340,31783,5179,DL-asparagine,PCSK7
1321,32016,4643,DL-Glutamine,PDGFB
1757,32016,154,DL-Glutamine,PDGFRB
2309,27647,1114,DL-Glutamic acid,PDPK1
1568,32016,515,DL-Glutamine,PDXK
1973,32016,5629,DL-Glutamine,PDYN
2752,27647,5629,DL-Glutamic acid,PDYN
2382,27647,5768,DL-Glutamic acid,PENK
299,8660,4430,DL-Proline,PEPD
1545,32016,119,DL-Glutamine,PF4
1403,32016,408,DL-Glutamine,PFAS
2914,27647,408,DL-Glutamic acid,PFAS
55,8660,3640,DL-Proline,PFN1
57,8660,2004,DL-Proline,PFN2
2574,27647,1295,DL-Glutamic acid,PGD
1032,32016,2930,DL-Glutamine,PGK1
2167,27647,2930,DL-Glutamic acid,PGK1
1350,32016,984,DL-Glutamine,PGR
2862,27647,577,DL-Glutamic acid,PHGDH
797,9038,5835,DL-Isoleucine,PIGT
1706,32016,845,DL-Glutamine,PIK3CA
1579,32016,846,DL-Glutamine,PIK3CB
983,32016,844,DL-Glutamine,PIK3CD
188,8660,1959,DL-Proline,PIK3CG
295,8660,1679,DL-Proline,PIN1
220,8660,508,DL-Proline,PIPOX
2408,27647,508,DL-Glutamic acid,PIPOX
3347,31783,508,DL-asparagine,PIPOX
587,9038,248,DL-Isoleucine,PKLR
1272,32016,248,DL-Glutamine,PKLR
2332,27647,248,DL-Glutamic acid,PKLR
616,9038,252,DL-Isoleucine,PKM
1372,32016,252,DL-Glutamine,PKM
2397,27647,252,DL-Glutamic acid,PKM
2219,27647,1173,DL-Glutamic acid,PLA2G4A
1951,32016,30,DL-Glutamine,PLAT
2744,27647,30,DL-Glutamic acid,PLAT
3480,31783,30,DL-asparagine,PLAT
1040,32016,29,DL-Glutamine,PLAU
2895,27647,4502,DL-Glutamic acid,PLCB1
2978,27647,5213,DL-Glutamic acid,PLCB2
2948,27647,5216,DL-Glutamic acid,PLCB3
1441,32016,23,DL-Glutamine,PLG
3364,31783,23,DL-asparagine,PLG
1512,32016,3511,DL-Glutamine,PLK1
60,8660,308,DL-Proline,PLOD1
41,8660,291,DL-Proline,PLOD2
56,8660,292,DL-Proline,PLOD3
2675,27647,5668,DL-Glutamic acid,PMPCB
3454,31783,5668,DL-asparagine,PMPCB
3140,27647,1646,DL-Glutamic acid,PNMT
433,9038,1370,DL-Isoleucine,POLB
1019,32016,924,DL-Glutamine,POLE3
1972,32016,4896,DL-Glutamine,POLI
447,9038,4904,DL-Isoleucine,POLM
1688,32016,1318,DL-Glutamine,POMC
2603,27647,1318,DL-Glutamic acid,POMC
1728,32016,1015,DL-Glutamine,PPARA
1582,32016,684,DL-Glutamine,PPARG
2531,27647,684,DL-Glutamic acid,PPARG
1701,32016,340,DL-Glutamine,PPAT
2964,27647,340,DL-Glutamic acid,PPAT
1546,32016,2820,DL-Glutamine,PPBP
2314,27647,2649,DL-Glutamic acid,PPCDC
125,8660,143,DL-Proline,PPIA
830,32016,143,DL-Glutamine,PPIA
239,8660,754,DL-Proline,PPIB
237,8660,755,DL-Proline,PPIC
236,8660,4519,DL-Proline,PPID
312,8660,144,DL-Proline,PPIF
2729,27647,144,DL-Glutamic acid,PPIF
287,8660,756,DL-Proline,PPIG
234,8660,753,DL-Proline,PPIH
2804,27647,2287,DL-Glutamic acid,PPP1CA
2794,27647,2059,DL-Glutamic acid,PPP1CC
2660,27647,5801,DL-Glutamic acid,PPP1R1B
2799,27647,710,DL-Glutamic acid,PPP2CA
2802,27647,2288,DL-Glutamic acid,PPP2R1A
2788,27647,2290,DL-Glutamic acid,PPP2R2A
2797,27647,2289,DL-Glutamic acid,PPP2R5C
2725,27647,5553,DL-Glutamic acid,PPY
173,8660,1584,DL-Proline,PREP
288,8660,5154,DL-Proline,PREPL
2142,27647,5772,DL-Glutamic acid,PRKACG
189,8660,1706,DL-Proline,PRKAR1A
1171,32016,1706,DL-Glutamine,PRKAR1A
3085,27647,1706,DL-Glutamic acid,PRKAR1A
271,8660,3461,DL-Proline,PRKAR2A
1672,32016,3461,DL-Glutamine,PRKAR2A
3147,27647,3461,DL-Glutamic acid,PRKAR2A
270,8660,2298,DL-Proline,PRKAR2B
1670,32016,2298,DL-Glutamine,PRKAR2B
3146,27647,2298,DL-Glutamic acid,PRKAR2B
1405,32016,843,DL-Glutamine,PRKDC
164,8660,5771,DL-Proline,PRKG1
1020,32016,5771,DL-Glutamine,PRKG1
3059,27647,5771,DL-Glutamic acid,PRKG1
273,8660,5773,DL-Proline,PRKG2
1699,32016,5773,DL-Glutamine,PRKG2
3148,27647,5773,DL-Glutamic acid,PRKG2
1493,32016,4250,DL-Glutamine,PRL
2470,27647,4250,DL-Glutamic acid,PRL
3101,27647,1650,DL-Glutamic acid,PRMT3
25,8660,752,DL-Proline,PRODH
2281,27647,752,DL-Glutamic acid,PRODH
3291,31783,752,DL-asparagine,PRODH
500,9038,117,DL-Isoleucine,PROS1
921,32016,117,DL-Glutamine,PROS1
2099,27647,117,DL-Glutamic acid,PROS1
3209,31783,117,DL-asparagine,PROS1
208,8660,201,DL-Proline,PROSC
631,9038,1568,DL-Isoleucine,PRSS1
2440,27647,1568,DL-Glutamic acid,PRSS1
557,9038,1714,DL-Isoleucine,PRSS2
1138,32016,1714,DL-Glutamine,PRSS2
2247,27647,1714,DL-Glutamic acid,PRSS2
3277,31783,1714,DL-asparagine,PRSS2
3767,31727,3402,Citrulline,PRTN3
2845,27647,193,DL-Glutamic acid,PSAT1
1345,32016,4260,DL-Glutamine,PSEN1
2376,27647,4260,DL-Glutamic acid,PSEN1
2226,27647,4261,DL-Glutamic acid,PSEN2
314,8660,3565,DL-Proline,PSMA2
751,9038,3565,DL-Isoleucine,PSMA2
1931,32016,3565,DL-Glutamine,PSMA2
3002,27647,3565,DL-Glutamic acid,PSMA2
3558,31783,3565,DL-asparagine,PSMA2
325,8660,3566,DL-Proline,PSMA3
765,9038,3566,DL-Isoleucine,PSMA3
1981,32016,3566,DL-Glutamine,PSMA3
3014,27647,3566,DL-Glutamic acid,PSMA3
3562,31783,3566,DL-asparagine,PSMA3
331,8660,3567,DL-Proline,PSMA4
779,9038,3567,DL-Isoleucine,PSMA4
2016,32016,3567,DL-Glutamine,PSMA4
3021,27647,3567,DL-Glutamic acid,PSMA4
3565,31783,3567,DL-asparagine,PSMA4
263,8660,3568,DL-Proline,PSMA5
686,9038,3568,DL-Isoleucine,PSMA5
1636,32016,3568,DL-Glutamine,PSMA5
2954,27647,3568,DL-Glutamic acid,PSMA5
3539,31783,3568,DL-asparagine,PSMA5
285,8660,3569,DL-Proline,PSMA6
722,9038,3569,DL-Isoleucine,PSMA6
1763,32016,3569,DL-Glutamine,PSMA6
2974,27647,3569,DL-Glutamic acid,PSMA6
3549,31783,3569,DL-asparagine,PSMA6
170,8660,3570,DL-Proline,PSMA7
535,9038,3570,DL-Isoleucine,PSMA7
1055,32016,3570,DL-Glutamine,PSMA7
2855,27647,3570,DL-Glutamic acid,PSMA7
3510,31783,3570,DL-asparagine,PSMA7
227,8660,4957,DL-Proline,PSMA8
627,9038,4957,DL-Isoleucine,PSMA8
1419,32016,4957,DL-Glutamine,PSMA8
2917,27647,4957,DL-Glutamic acid,PSMA8
3522,31783,4957,DL-asparagine,PSMA8
277,8660,810,DL-Proline,PSMB1
713,9038,810,DL-Isoleucine,PSMB1
1741,32016,810,DL-Glutamine,PSMB1
2968,27647,810,DL-Glutamic acid,PSMB1
3546,31783,810,DL-asparagine,PSMB1
190,8660,3824,DL-Proline,PSMB10
561,9038,3824,DL-Isoleucine,PSMB10
1172,32016,3824,DL-Glutamine,PSMB10
2881,27647,3824,DL-Glutamic acid,PSMB10
3570,31783,3824,DL-asparagine,PSMB10
165,8660,812,DL-Proline,PSMB2
528,9038,812,DL-Isoleucine,PSMB2
1034,32016,812,DL-Glutamine,PSMB2
2850,27647,812,DL-Glutamic acid,PSMB2
3504,31783,812,DL-asparagine,PSMB2
255,8660,3572,DL-Proline,PSMB4
672,9038,3572,DL-Isoleucine,PSMB4
1575,32016,3572,DL-Glutamine,PSMB4
2944,27647,3572,DL-Glutamic acid,PSMB4
3541,31783,3572,DL-asparagine,PSMB4
182,8660,811,DL-Proline,PSMB5
552,9038,811,DL-Isoleucine,PSMB5
1118,32016,811,DL-Glutamine,PSMB5
2874,27647,811,DL-Glutamic acid,PSMB5
3508,31783,811,DL-asparagine,PSMB5
265,8660,3573,DL-Proline,PSMB6
687,9038,3573,DL-Isoleucine,PSMB6
1637,32016,3573,DL-Glutamine,PSMB6
2955,27647,3573,DL-Glutamic acid,PSMB6
3554,31783,3573,DL-asparagine,PSMB6
289,8660,3574,DL-Proline,PSMB7
726,9038,3574,DL-Isoleucine,PSMB7
1783,32016,3574,DL-Glutamine,PSMB7
2979,27647,3574,DL-Glutamic acid,PSMB7
3551,31783,3574,DL-asparagine,PSMB7
252,8660,4954,DL-Proline,PSMC2
666,9038,4954,DL-Isoleucine,PSMC2
1562,32016,4954,DL-Glutamine,PSMC2
2942,27647,4954,DL-Glutamic acid,PSMC2
3534,31783,4954,DL-asparagine,PSMC2
240,8660,4956,DL-Proline,PSMC3
653,9038,4956,DL-Isoleucine,PSMC3
1519,32016,4956,DL-Glutamine,PSMC3
2934,27647,4956,DL-Glutamic acid,PSMC3
3527,31783,4956,DL-asparagine,PSMC3
330,8660,4946,DL-Proline,PSMC4
778,9038,4946,DL-Isoleucine,PSMC4
2013,32016,4946,DL-Glutamine,PSMC4
3019,27647,4946,DL-Glutamic acid,PSMC4
3566,31783,4946,DL-asparagine,PSMC4
231,8660,813,DL-Proline,PSMD1
630,9038,813,DL-Isoleucine,PSMD1
1437,32016,813,DL-Glutamine,PSMD1
2923,27647,813,DL-Glutamic acid,PSMD1
3524,31783,813,DL-asparagine,PSMD1
323,8660,4624,DL-Proline,PSMD10
761,9038,4624,DL-Isoleucine,PSMD10
1971,32016,4624,DL-Glutamine,PSMD10
3011,27647,4624,DL-Glutamic acid,PSMD10
3563,31783,4624,DL-asparagine,PSMD10
130,8660,4958,DL-Proline,PSMD13
483,9038,4958,DL-Isoleucine,PSMD13
869,32016,4958,DL-Glutamine,PSMD13
2828,27647,4958,DL-Glutamic acid,PSMD13
3493,31783,4958,DL-asparagine,PSMD13
134,8660,4951,DL-Proline,PSMD14
488,9038,4951,DL-Isoleucine,PSMD14
887,32016,4951,DL-Glutamine,PSMD14
2075,27647,4951,DL-Glutamic acid,PSMD14
3511,31783,4951,DL-asparagine,PSMD14
230,8660,809,DL-Proline,PSMD2
629,9038,809,DL-Isoleucine,PSMD2
1427,32016,809,DL-Glutamine,PSMD2
2920,27647,809,DL-Glutamic acid,PSMD2
3525,31783,809,DL-asparagine,PSMD2
176,8660,4953,DL-Proline,PSMD4
542,9038,4953,DL-Isoleucine,PSMD4
1079,32016,4953,DL-Glutamine,PSMD4
2206,27647,4953,DL-Glutamic acid,PSMD4
3509,31783,4953,DL-asparagine,PSMD4
327,8660,4948,DL-Proline,PSMD8
768,9038,4948,DL-Isoleucine,PSMD8
1991,32016,4948,DL-Glutamine,PSMD8
3016,27647,4948,DL-Glutamic acid,PSMD8
3567,31783,4948,DL-asparagine,PSMD8
281,8660,4950,DL-Proline,PSMD9
716,9038,4950,DL-Isoleucine,PSMD9
1756,32016,4950,DL-Glutamine,PSMD9
2969,27647,4950,DL-Glutamic acid,PSMD9
3553,31783,4950,DL-asparagine,PSMD9
251,8660,4955,DL-Proline,PSME3
665,9038,4955,DL-Isoleucine,PSME3
1558,32016,4955,DL-Glutamine,PSME3
2940,27647,4955,DL-Glutamic acid,PSME3
3532,31783,4955,DL-asparagine,PSME3
138,8660,4947,DL-Proline,PSME4
492,9038,4947,DL-Isoleucine,PSME4
896,32016,4947,DL-Glutamine,PSME4
2831,27647,4947,DL-Glutamic acid,PSME4
3497,31783,4947,DL-asparagine,PSME4
2950,27647,2685,DL-Glutamic acid,PSPH
1048,32016,6497,DL-Glutamine,PTEN
2183,27647,6497,DL-Glutamic acid,PTEN
1130,32016,537,DL-Glutamine,PTGS1
1104,32016,538,DL-Glutamine,PTGS2
2218,27647,538,DL-Glutamic acid,PTGS2
1606,32016,3206,DL-Glutamine,PTH
2324,27647,3539,DL-Glutamic acid,PTK2
2355,27647,1425,DL-Glutamic acid,PTK2B
1260,32016,4148,DL-Glutamine,PTN
28,8660,2438,DL-Proline,PTPN11
1261,32016,2438,DL-Glutamine,PTPN11
2325,27647,2438,DL-Glutamic acid,PTPN11
2504,27647,4920,DL-Glutamic acid,PTPRN
43,8660,2923,DL-Proline,PTS
2761,27647,1843,DL-Glutamic acid,PVALB
212,8660,616,DL-Proline,PYCR1
1332,32016,616,DL-Glutamine,PYCR1
2369,27647,616,DL-Glutamic acid,PYCR1
3687,31727,616,Citrulline,PYCR1
200,8660,615,DL-Proline,PYCR2
2317,27647,615,DL-Glutamic acid,PYCR2
321,8660,759,DL-Proline,PYCRL
2743,27647,759,DL-Glutamic acid,PYCRL
763,9038,204,DL-Isoleucine,PYGB
1975,32016,204,DL-Glutamine,PYGB
2753,27647,204,DL-Glutamic acid,PYGB
766,9038,184,DL-Isoleucine,PYGL
1983,32016,184,DL-Glutamine,PYGL
2758,27647,184,DL-Glutamic acid,PYGL
777,9038,205,DL-Isoleucine,PYGM
2009,32016,205,DL-Glutamine,PYGM
2776,27647,205,DL-Glutamic acid,PYGM
1226,32016,3273,DL-Glutamine,QPCT
1754,32016,1782,DL-Glutamine,RAB11A
1199,32016,3160,DL-Glutamine,RAC1
2291,27647,3160,DL-Glutamic acid,RAC1
3296,31783,3160,DL-asparagine,RAC1
429,9038,3194,DL-Isoleucine,RAD51
1653,32016,3194,DL-Glutamine,RAD51
461,9038,3154,DL-Isoleucine,RALA
352,9038,3147,DL-Isoleucine,RAN
3193,31783,3147,DL-asparagine,RAN
1657,32016,66,DL-Glutamine,RB1
1223,32016,4092,DL-Glutamine,RBPJ
2724,27647,3704,DL-Glutamic acid,RCVRN
1243,32016,2742,DL-Glutamine,RDX
1554,32016,4618,DL-Glutamine,REL
2509,27647,4618,DL-Glutamic acid,REL
895,32016,4192,DL-Glutamine,RELA
2080,27647,4192,DL-Glutamic acid,RELA
1204,32016,1070,DL-Glutamine,RET
53,8660,4938,DL-Proline,RHBDF1
1742,32016,3013,DL-Glutamine,RHEB
658,9038,1454,DL-Isoleucine,RHO
